X,Y,Z
574753.45,1465127.7,2076.82104
574746.8,1465133.7,2076.82104
574740.14,1465139.6,2076.82104
574733.48,1465145.5,2076.82104
574726.83,1465151.5,2076.82104
574720.17,1465157.4,2076.82104
574713.51,1465163.4,2076.82104
574706.86,1465169.3,2076.82104
574700.2,1465175.2,2076.82104
574693.54,1465181.2,2076.82104
574686.89,1465187.1,2076.82104
574680.23,1465193.1,2076.82104
574673.57,1465199,2076.82104
574666.92,1465204.9,2165.62891
574660.26,1465210.9,2165.62891
574653.6,1465216.8,2165.62891
574646.94,1465222.8,2165.62891
574640.29,1465228.7,2165.62891
574633.63,1465234.6,2165.62891
574626.97,1465240.6,2165.62891
574620.32,1465246.5,2165.62891
574613.66,1465252.5,2165.62891
574607,1465258.4,2165.62891
574600.35,1465264.3,2165.62891
574593.69,1465270.3,2165.62891
574587.03,1465276.2,2165.62891
574580.38,1465282.2,2197.71704
574573.72,1465288.1,2197.71704
574567.06,1465294,2197.71704
574560.41,1465300,2261.54810
574553.75,1465305.9,2261.54810
574547.09,1465311.9,2261.54810
574540.44,1465317.8,2261.54810
574533.78,1465323.7,2261.54810
574527.12,1465329.7,2261.54810
574520.46,1465335.6,2261.54810
574513.81,1465341.6,2261.54810
574507.15,1465347.5,2261.54810
574500.49,1465353.4,2261.54810
574493.84,1465359.4,2261.54810
574487.18,1465365.3,2298.41699
574480.52,1465371.3,2298.41699
574473.87,1465377.2,2298.41699
574467.21,1465383.2,2298.41699
574460.55,1465389.1,2351.98511
574453.9,1465395,2351.98511
574447.24,1465401,2351.98511
574440.58,1465406.9,2351.98511
574433.93,1465412.9,2351.98511
574427.27,1465418.8,2351.98511
574420.61,1465424.7,2351.98511
574413.95,1465430.7,2351.98511
574260.85,1465567.3,2380.46094
574254.19,1465573.2,2380.46094
574247.53,1465579.2,2380.46094
574240.88,1465585.1,2380.46094
574234.22,1465591.1,2380.46094
574227.56,1465597,2380.46094
574220.91,1465602.9,2380.46094
574214.25,1465608.9,2341.37012
574207.59,1465614.8,2341.37012
574200.94,1465620.8,2341.37012
574194.28,1465626.7,2341.37012
574187.62,1465632.6,2341.37012
574180.96,1465638.6,2341.37012
574174.31,1465644.5,2341.37012
574167.65,1465650.5,2341.37012
574160.99,1465656.4,2289.04199
574154.34,1465662.3,2289.04199
574147.68,1465668.3,2289.04199
574141.02,1465674.2,2289.04199
574134.37,1465680.2,2289.04199
574127.71,1465686.1,2241.82397
574121.05,1465692,2241.82397
574114.4,1465698,2241.82397
574107.74,1465703.9,2241.82397
574101.08,1465709.9,2241.82397
574094.43,1465715.8,2241.82397
574087.77,1465721.7,2241.82397
574081.11,1465727.7,2241.82397
574074.45,1465733.6,2241.82397
574067.8,1465739.6,2241.82397
574061.14,1465745.5,2241.82397
574054.48,1465751.4,2190.18408
574047.83,1465757.4,2190.18408
574041.17,1465763.3,2190.18408
574034.51,1465769.3,2149.99512
574027.86,1465775.2,2149.99512
574021.2,1465781.1,2149.99512
574014.54,1465787.1,2149.99512
574007.89,1465793,2149.99512
574001.23,1465799,2149.99512
573994.57,1465804.9,2149.99512
573987.92,1465810.8,2149.99512
573981.26,1465816.8,2149.99512
573974.6,1465822.7,2149.99512
573967.94,1465828.7,2149.99512
573961.29,1465834.6,2149.99512
573954.63,1465840.5,2102.67798
573947.97,1465846.5,2066.66797
573941.32,1465852.4,2066.66797
573934.66,1465858.4,2066.66797
573928,1465864.3,2066.66797
573921.35,1465870.2,2066.66797
573914.69,1465876.2,2066.66797
573908.03,1465882.1,2066.66797
573901.38,1465888.1,2066.66797
573894.72,1465894,2066.66797
573888.06,1465899.9,2066.66797
573881.41,1465905.9,2066.66797
573874.75,1465911.8,2066.66797
573868.09,1465917.8,2066.66797
573861.43,1465923.7,2066.66797
573854.78,1465929.6,1989.39795
573848.12,1465935.6,1989.39795
573841.46,1465941.5,1989.39795
573834.81,1465947.5,1989.39795
573828.15,1465953.4,1989.39795
573821.49,1465959.3,1989.39795
573814.84,1465965.3,1989.39795
573808.18,1465971.2,1989.39795
573801.52,1465977.2,1989.39795
573794.87,1465983.1,1989.39795
573788.21,1465989,1989.39795
573781.55,1465995,1989.39795
573774.9,1466000.9,1989.39795
573768.24,1466006.9,1989.39795
573761.58,1466012.8,1949.21997
573754.93,1466018.7,1908.89404
573748.27,1466024.7,1908.89404
573741.61,1466030.6,1908.89404
573734.95,1466036.6,1908.89404
573728.3,1466042.5,1908.89404
573721.64,1466048.4,1908.89404
573714.98,1466054.4,1908.89404
573708.33,1466060.3,1908.89404
573701.67,1466066.3,1908.89404
573695.01,1466072.2,1908.89404
573688.36,1466078.1,1908.89404
573681.7,1466084.1,1908.89404
573675.04,1466090,1874.97595
573668.39,1466096,1874.97595
573661.73,1466101.9,1874.97595
573655.07,1466107.9,1874.97595
573648.42,1466113.8,1839.26794
573641.76,1466119.7,1839.26794
573635.1,1466125.7,1839.26794
573628.44,1466131.6,1839.26794
573621.79,1466137.6,1839.26794
573615.13,1466143.5,1839.26794
573608.47,1466149.4,1839.26794
573601.82,1466155.4,1839.26794
573595.16,1466161.3,1839.26794
573588.5,1466167.3,1839.26794
573581.85,1466173.2,1806.71802
573575.19,1466179.1,1806.71802
573568.53,1466185.1,1806.71802
573561.88,1466191,1806.71802
573555.22,1466197,1806.71802
573548.56,1466202.9,1769.39404
573541.91,1466208.8,1769.39404
573535.25,1466214.8,1769.39404
573528.59,1466220.7,1769.39404
573521.94,1466226.7,1769.39404
573515.28,1466232.6,1769.39404
573508.62,1466238.5,1769.39404
573501.96,1466244.5,1769.39404
573495.31,1466250.4,1726.64099
573488.65,1466256.4,1726.64099
573481.99,1466262.3,1726.64099
573475.34,1466268.2,1726.64099
573468.68,1466274.2,1726.64099
573462.02,1466280.1,1726.64099
573455.37,1466286.1,1726.64099
573448.71,1466292,1685.00500
573442.05,1466297.9,1685.00500
573435.4,1466303.9,1685.00500
573428.74,1466309.8,1685.00500
573422.08,1466315.8,1685.00500
573415.43,1466321.7,1685.00500
573408.77,1466327.6,1685.00500
573402.11,1466333.6,1636.96802
573395.45,1466339.5,1636.96802
573388.8,1466345.5,1636.96802
573382.14,1466351.4,1636.96802
573375.48,1466357.3,1636.96802
573368.83,1466363.3,1636.96802
573362.17,1466369.2,1636.96802
573355.51,1466375.2,1636.96802
573348.86,1466381.1,1597.02698
573342.2,1466387,1597.02698
573335.54,1466393,1597.02698
573328.89,1466398.9,1597.02698
573322.23,1466404.9,1597.02698
573315.57,1466410.8,1597.02698
573308.92,1466416.7,1551.90906
573302.26,1466422.7,1551.90906
573295.6,1466428.6,1551.90906
573288.94,1466434.6,1551.90906
573282.29,1466440.5,1551.90906
573275.63,1466446.4,1551.90906
573268.97,1466452.4,1551.90906
573262.32,1466458.3,1551.90906
573255.66,1466464.3,1551.90906
573249,1466470.2,1551.90906
573242.35,1466476.1,1516.61804
573235.69,1466482.1,1516.61804
573229.03,1466488,1516.61804
573222.38,1466494,1471.29602
573215.72,1466499.9,1471.29602
573209.06,1466505.8,1471.29602
573202.41,1466511.8,1471.29602
573195.75,1466517.7,1471.29602
573189.09,1466523.7,1471.29602
573182.44,1466529.6,1471.29602
573175.78,1466535.5,1471.29602
573169.12,1466541.5,1471.29602
573162.46,1466547.4,1471.29602
573155.81,1466553.4,1471.29602
573149.15,1466559.3,1471.29602
573142.49,1466565.2,1438.80396
573135.84,1466571.2,1438.80396
573129.18,1466577.1,1394.34900
573122.52,1466583.1,1394.34900
573115.87,1466589,1394.34900
573109.21,1466594.9,1394.34900
573102.55,1466600.9,1394.34900
573095.9,1466606.8,1394.34900
573089.24,1466612.8,1394.34900
573082.58,1466618.7,1394.34900
573075.93,1466624.6,1394.34900
573069.27,1466630.6,1394.34900
573062.61,1466636.5,1394.34900
573055.95,1466642.5,1394.34900
573049.3,1466648.4,1394.34900
573042.64,1466654.3,1367.06995
573035.98,1466660.3,1329.31201
573029.33,1466666.2,1329.31201
573022.67,1466672.2,1329.31201
573016.01,1466678.1,1329.31201
573009.36,1466684,1329.31201
573002.7,1466690,1329.31201
572996.04,1466695.9,1329.31201
572989.39,1466701.9,1329.31201
572982.73,1466707.8,1329.31201
572976.07,1466713.7,1329.31201
572969.42,1466719.7,1329.31201
572962.76,1466725.6,1329.31201
572956.1,1466731.6,1329.31201
572949.44,1466737.5,1306.84998
572942.79,1466743.4,1279.69800
572936.13,1466749.4,1279.69800
572929.47,1466755.3,1279.69800
572922.82,1466761.3,1279.69800
572916.16,1466767.2,1279.69800
572909.5,1466773.1,1279.69800
572902.85,1466779.1,1279.69800
572896.19,1466785,1279.69800
572889.53,1466791,1279.69800
572882.88,1466796.9,1279.69800
572876.22,1466802.8,1279.69800
572869.56,1466808.8,1279.69800
572862.91,1466814.7,1279.69800
572856.25,1466820.7,1258.85205
572849.59,1466826.6,1258.85205
572842.94,1466832.5,1258.85205
572836.28,1466838.5,1225.62000
572829.62,1466844.4,1225.62000
572822.96,1466850.4,1225.62000
572816.31,1466856.3,1225.62000
572809.65,1466862.2,1225.62000
572802.99,1466868.2,1225.62000
572796.34,1466874.1,1225.62000
572789.68,1466880.1,1225.62000
572783.02,1466886,1225.62000
572776.37,1466891.9,1225.62000
572769.71,1466897.9,1210.99805
572763.05,1466903.8,1210.99805
572756.4,1466909.8,1210.99805
572749.74,1466915.7,1210.99805
572743.08,1466921.6,1210.99805
572736.43,1466927.6,1172.67004
572729.77,1466933.5,1172.67004
572723.11,1466939.5,1172.67004
572716.45,1466945.4,1172.67004
572709.8,1466951.4,1172.67004
572703.14,1466957.3,1172.67004
572696.48,1466963.2,1172.67004
572689.83,1466969.2,1172.67004
572683.17,1466975.1,1172.67004
572676.51,1466981.1,1151.40906
572669.86,1466987,1151.40906
572663.2,1466992.9,1151.40906
572656.54,1466998.9,1151.40906
572649.89,1467004.8,1151.40906
572643.23,1467010.8,1151.40906
572636.57,1467016.7,1123.41797
572629.92,1467022.6,1123.41797
572623.26,1467028.6,1123.41797
572616.6,1467034.5,1123.41797
572609.94,1467040.5,1123.41797
572603.29,1467046.4,1123.41797
572596.63,1467052.3,1123.41797
572589.97,1467058.3,1123.41797
572583.32,1467064.2,1098.75098
572576.66,1467070.2,1098.75098
572570,1467076.1,1098.75098
572563.35,1467082,1098.75098
572556.69,1467088,1098.75098
572550.03,1467093.9,1098.75098
572543.38,1467099.9,1098.75098
572536.72,1467105.8,1085.82800
572530.06,1467111.7,1085.82800
572523.41,1467117.7,1085.82800
572516.75,1467123.6,1085.82800
572510.09,1467129.6,1085.82800
572503.44,1467135.5,1085.82800
572496.78,1467141.4,1050.67505
572490.12,1467147.4,1050.67505
572483.46,1467153.3,1050.67505
572476.81,1467159.3,1050.67505
572470.15,1467165.2,1050.67505
572463.49,1467171.1,1050.67505
572456.84,1467177.1,1050.67505
572450.18,1467183,1050.67505
572443.52,1467189,1050.67505
572436.87,1467194.9,1050.67505
572430.21,1467200.8,1052.52100
572423.55,1467206.8,1052.52100
572416.9,1467212.7,1052.52100
572410.24,1467218.7,1052.52100
572403.58,1467224.6,1014.11298
572396.93,1467230.5,1014.11298
572390.27,1467236.5,1014.11298
572383.61,1467242.4,1014.11298
572376.95,1467248.4,1014.11298
572370.3,1467254.3,1014.11298
572363.64,1467260.2,1014.11298
572356.98,1467266.2,1014.11298
572350.33,1467272.1,1014.11298
572343.67,1467278.1,1014.11298
572337.01,1467284,1014.11298
572330.36,1467289.9,1015.12097
572323.7,1467295.9,1015.12097
572317.04,1467301.8,975.53400
572310.39,1467307.8,975.53400
572303.73,1467313.7,975.53400
572297.07,1467319.6,975.53400
572290.42,1467325.6,975.53400
572283.76,1467331.5,975.53400
572277.1,1467337.5,975.53400
572270.44,1467343.4,975.53400
572263.79,1467349.3,975.53400
572257.13,1467355.3,975.53400
572250.47,1467361.2,975.53400
572243.82,1467367.2,975.53400
572237.16,1467373.1,975.53400
572230.5,1467379,962.52899
572223.85,1467385,932.07898
572217.19,1467390.9,932.07898
572210.53,1467396.9,932.07898
572203.88,1467402.8,932.07898
572197.22,1467408.7,932.07898
572190.56,1467414.7,932.07898
572183.91,1467420.6,932.07898
572177.25,1467426.6,932.07898
572170.59,1467432.5,932.07898
572163.94,1467438.4,932.07898
572157.28,1467444.4,932.07898
572150.62,1467450.3,932.07898
572143.96,1467456.3,932.07898
572137.31,1467462.2,932.07898
572130.65,1467468.1,889.57001
572123.99,1467474.1,889.57001
572117.34,1467480,889.57001
572110.68,1467486,889.57001
572104.02,1467491.9,889.57001
572097.37,1467497.8,889.57001
572090.71,1467503.8,889.57001
572084.05,1467509.7,889.57001
572077.4,1467515.7,889.57001
572070.74,1467521.6,889.57001
572064.08,1467527.5,889.57001
572057.43,1467533.5,889.57001
572050.77,1467539.4,889.57001
572044.11,1467545.4,860.15198
572037.45,1467551.3,860.15198
572030.8,1467557.2,860.15198
572024.14,1467563.2,844.71802
572017.48,1467569.1,844.71802
572010.83,1467575.1,844.71802
572004.17,1467581,844.71802
571997.51,1467586.9,844.71802
571990.86,1467592.9,844.71802
571984.2,1467598.8,844.71802
571977.54,1467604.8,844.71802
571970.89,1467610.7,844.71802
571964.23,1467616.6,844.71802
571957.57,1467622.6,844.71802
571950.92,1467628.5,816.82202
571944.26,1467634.5,816.82202
571937.6,1467640.4,816.82202
571930.94,1467646.3,816.82202
571924.29,1467652.3,793.73499
571917.63,1467658.2,793.73499
571910.97,1467664.2,793.73499
571904.32,1467670.1,793.73499
571897.66,1467676,793.73499
571891,1467682,793.73499
571884.35,1467687.9,793.73499
571877.69,1467693.9,793.73499
571871.03,1467699.8,793.73499
571864.38,1467705.7,770.38098
571857.72,1467711.7,770.38098
571851.06,1467717.6,770.38098
571844.41,1467723.6,770.38098
571837.75,1467729.5,770.38098
571831.09,1467735.4,770.38098
571824.44,1467741.4,744.83600
571817.78,1467747.3,744.83600
571811.12,1467753.3,744.83600
571804.46,1467759.2,744.83600
571797.81,1467765.1,744.83600
571791.15,1467771.1,744.83600
571784.49,1467777,744.83600
571777.84,1467783,744.83600
571771.18,1467788.9,729.54602
571764.52,1467794.8,729.54602
571757.87,1467800.8,729.54602
571751.21,1467806.7,729.54602
571744.55,1467812.7,729.54602
571737.9,1467818.6,729.54602
571731.24,1467824.5,729.54602
571724.58,1467830.5,704.94702
571717.93,1467836.4,704.94702
571711.27,1467842.4,704.94702
571704.61,1467848.3,704.94702
571697.95,1467854.2,704.94702
571691.3,1467860.2,704.94702
571684.64,1467866.1,704.94702
571677.98,1467872.1,692.27197
571671.33,1467878,692.27197
571664.67,1467883.9,692.27197
571658.01,1467889.9,692.27197
571651.36,1467895.8,692.27197
571644.7,1467901.8,692.27197
571638.04,1467907.7,692.27197
571631.39,1467913.6,692.27197
571624.73,1467919.6,692.27197
571618.07,1467925.5,675.98700
571611.42,1467931.5,675.98700
571604.76,1467937.4,675.98700
571598.1,1467943.3,675.98700
571591.44,1467949.3,667.19800
571584.79,1467955.2,667.19800
571578.13,1467961.2,667.19800
571571.47,1467967.1,667.19800
571564.82,1467973,667.19800
571558.16,1467979,667.19800
571551.5,1467984.9,667.19800
571544.85,1467990.9,667.19800
571538.19,1467996.8,667.19800
571531.53,1468002.8,667.19800
571524.88,1468008.7,667.19800
571518.22,1468014.6,653.70398
571511.56,1468020.6,653.70398
571504.91,1468026.5,653.70398
571498.25,1468032.4,647.26703
571491.59,1468038.4,647.26703
571484.94,1468044.3,647.26703
571478.28,1468050.3,647.26703
571471.62,1468056.2,647.26703
571464.96,1468062.2,647.26703
571458.31,1468068.1,647.26703
571451.65,1468074,647.26703
571444.99,1468080,647.26703
571438.34,1468085.9,647.26703
571431.68,1468091.9,647.26703
571425.02,1468097.8,647.26703
571418.37,1468103.7,632.21899
571411.71,1468109.7,628.72601
571405.05,1468115.6,628.72601
571398.4,1468121.6,628.72601
571391.74,1468127.5,628.72601
571385.08,1468133.4,628.72601
571378.43,1468139.4,628.72601
571371.77,1468145.3,628.72601
571365.11,1468151.3,628.72601
571358.45,1468157.2,628.72601
571351.8,1468163.1,628.72601
571345.14,1468169.1,628.72601
571338.48,1468175,628.72601
571331.83,1468181,628.72601
571325.17,1468186.9,628.72601
571318.51,1468192.8,609.20801
571311.86,1468198.8,609.20801
571305.2,1468204.7,609.20801
571298.54,1468210.7,609.20801
571291.89,1468216.6,609.20801
571285.23,1468222.5,609.20801
571278.57,1468228.5,609.20801
571271.92,1468234.4,609.20801
571265.26,1468240.4,609.20801
571258.6,1468246.3,609.20801
571251.95,1468252.2,609.20801
571245.29,1468258.2,609.20801
571238.63,1468264.1,609.20801
571231.97,1468270.1,609.20801
571225.32,1468276,603.33002
571218.66,1468281.9,603.33002
571212.01,1468287.9,593.39398
571205.35,1468293.8,593.39398
571198.69,1468299.8,593.39398
571192.03,1468305.7,593.39398
571185.38,1468311.6,593.39398
571178.72,1468317.6,593.39398
571172.06,1468323.5,593.39398
571165.41,1468329.5,593.39398
571158.75,1468335.4,593.39398
571152.09,1468341.3,593.39398
571145.44,1468347.3,593.39398
571138.78,1468353.2,585.15100
571132.12,1468359.2,585.15100
571125.46,1468365.1,585.15100
571118.81,1468371,585.15100
571112.15,1468377,577.40997
571105.49,1468382.9,577.40997
571098.84,1468388.9,577.40997
571092.18,1468394.8,577.40997
571085.52,1468400.7,577.40997
571078.87,1468406.7,577.40997
571072.21,1468412.6,577.40997
571065.55,1468418.6,577.40997
571058.9,1468424.5,577.40997
571052.24,1468430.4,577.40997
571045.58,1468436.4,568.50598
571038.93,1468442.3,568.50598
571032.27,1468448.3,568.50598
571025.61,1468454.2,568.50598
571018.96,1468460.1,568.50598
571012.3,1468466.1,562.71997
571005.64,1468472,562.71997
570998.98,1468478,562.71997
570992.33,1468483.9,562.71997
570985.67,1468489.8,562.71997
570979.02,1468495.8,562.71997
570972.36,1468501.7,562.71997
570965.7,1468507.7,562.71997
570959.04,1468513.6,557.00800
570952.39,1468519.5,557.00800
570945.73,1468525.5,557.00800
570939.07,1468531.4,557.00800
570932.42,1468537.4,557.00800
570925.76,1468543.3,557.00800
570919.1,1468549.2,557.00800
570912.45,1468555.2,551.54797
570905.79,1468561.1,551.54797
570899.13,1468567.1,551.54797
570892.48,1468573,551.54797
570885.82,1468578.9,551.54797
570879.16,1468584.9,551.54797
570872.51,1468590.8,551.54797
570865.85,1468596.8,543.67102
570859.19,1468602.7,543.67102
570852.53,1468608.6,543.67102
570845.88,1468614.6,543.67102
570839.22,1468620.5,543.67102
570832.56,1468626.5,543.67102
570825.91,1468632.4,543.67102
570819.25,1468638.3,543.67102
570812.59,1468644.3,543.67102
570805.94,1468650.2,532.46399
570799.28,1468656.2,532.46399
570792.62,1468662.1,532.46399
570785.97,1468668,532.46399
570779.31,1468674,532.46399
570772.65,1468679.9,521.48901
570765.99,1468685.9,521.48901
570759.34,1468691.8,521.48901
570752.68,1468697.7,521.48901
570746.03,1468703.7,521.48901
570739.37,1468709.6,521.48901
570732.71,1468715.6,521.48901
570726.05,1468721.5,521.48901
570719.4,1468727.4,521.48901
570712.74,1468733.4,521.48901
570706.08,1468739.3,502.25000
570699.43,1468745.3,502.25000
570692.77,1468751.2,502.25000
570686.11,1468757.1,495.80801
570679.46,1468763.1,495.80801
570672.8,1468769,495.80801
570666.14,1468775,495.80801
570659.49,1468780.9,495.80801
570652.83,1468786.8,495.80801
570646.17,1468792.8,495.80801
570639.52,1468798.7,495.80801
570632.86,1468804.7,495.80801
